name,longitude,latitude,date,origin,source,class_confidence,ground_truth_location
Raul's Mens Wear,-77.046149,38.804841,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2112767332,0.7,None
Long & Foster,-77.043982,38.804515,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2112809921,0.7,None
Sur La Table,-77.043502,38.804491,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2112809922,0.7,None
Jackson 20,-77.044237,38.804552,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2112809923,0.7,None
Montague & Son Birkenstock,-77.04052,38.803757,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2112824089,0.7,None
Troy Park,-77.071383,38.844765,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2121418042,0.7,None
Desserts by Gerard,-76.988867,38.801826,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2122989977,0.7,None
Safeway,-76.985675,38.804538,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2122999055,0.7,None
Bank of America,-76.978909,38.804926,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2123012583,0.7,None
Checkers,-76.979952,38.804923,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2123012584,0.7,None
Captain White Seafood City,-76.987964,38.802802,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2123012585,0.7,None
Bank of America,-76.978726,38.80511,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2123012586,0.7,None
Sunoco,-76.988651,38.803086,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2123014452,0.7,None
Arrow Bicycle,-76.940833,38.951926,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2126223448,0.7,None
Yes! Organic,-76.940048,38.954731,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2126225252,0.7,None
C&D Auto Service,-76.924191,38.979174,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2126225256,0.7,None
Pugh's Garage,-76.925902,38.979161,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2126226261,0.7,None
Black Lion Market & Deli,-77.03296,38.934246,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2127909646,0.7,None
Starbucks,-77.048635,38.899439,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2128394641,0.7,None
Lot 38 Espresso Bar,-77.003671,38.87768,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2129716338,0.7,None
Hoya Snaxa,-77.075559,38.907226,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2134010234,0.7,None
Prince George's County Police Department: Special Operations Division: Aviation Section,-76.926522,38.981908,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2141601969,0.7,None
Just+ Car Service,-76.926434,38.979367,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2141611361,0.7,None
B & C Auto Clinic,-76.926131,38.979037,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2141613191,0.7,None
AWA Auto Repairs,-76.925709,38.979117,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2141614111,0.7,None
Lilit Cafe,-77.100702,38.988806,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2144925476,0.7,None
Paper Source,-77.041047,38.804182,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2145977604,0.7,None
Pizzeria Paradiso,-77.041149,38.804191,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2145977609,0.7,None
Subway,-77.043295,38.804451,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2146195123,0.7,None
Old Town Shoe and Luggage Repair,-77.049074,38.805231,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2150006263,0.7,None
bellacara,-77.05044,38.805401,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2150161890,0.7,None
AAB Imaging Inc.,-77.051465,38.805994,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2151519986,0.7,None
LasikPlus Vision Center,-77.051449,38.806241,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2151519987,0.7,None
Bishop Boutique,-77.048629,38.805418,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2151719671,0.7,None
Georgie's Pilates Loft,-77.046477,38.805186,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2152912500,0.7,None
Walgreens,-77.046398,38.805174,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2152912573,0.7,None
Pendleton,-77.04403,38.804932,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2152939210,0.7,None
The Irish Walk,-77.043922,38.804919,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2152939220,0.7,None
Colonial Parking,-77.041292,38.804867,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2153020599,0.7,None
Boston Market,-76.919429,38.960679,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2154486771,0.7,None
McDonald's,-76.919474,38.959435,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2155983966,0.7,None
Terrell Place Condominiums,-77.021796,38.896257,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2159692184,0.7,None
Washington VOR/DME,-77.03645,38.859453,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2159789307,0.7,None
Alamo Restaurant,-76.922135,38.957493,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2162615415,0.7,None
Bayou Bakery,-77.083642,38.891025,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2174541162,0.7,None
Ruth Beauty Studio,-77.070682,38.866925,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2178862296,0.7,None
Dama Pastry & Cafe,-77.070524,38.866961,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2179288899,0.7,None
University Park Police,-76.938372,38.97233,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2179745280,0.7,None
Exxon,-76.938324,38.977358,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2179816884,0.7,None
Sweetgreen,-77.043883,38.903943,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2180030515,0.7,None
Barcroft,-77.109938,38.856464,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2195010353,0.7,None
Sparrow Pond Overlook,-77.11558,38.862101,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2195010364,0.7,None
The Arlington Mill,-77.10988,38.85647,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2195010370,0.7,None
Washington and Old Dominion Bike Trail MM Zero,-77.085885,38.844274,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2195010376,0.7,None
Conte's Bike Shop,-77.032616,38.91098,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2198881128,0.7,None
Silver Cycles Dc,-77.032177,38.907801,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2207512530,0.7,None
Exxon,-77.098971,38.848766,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2213566376,0.7,None
Flowers on 14th,-77.032198,38.913103,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2226798346,0.7,None
Main Street Bank,-77.094787,38.884629,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2232654735,0.7,None
Edmonston Pumping Station,-76.933705,38.951019,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2240006602,0.7,None
Perfect Pita,-77.058069,38.806275,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2245478989,0.7,None
Galae Thai,-77.071455,38.802247,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2245510910,0.7,None
Geodesic Dome,-77.063655,38.802493,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2245515674,0.7,None
African American Heritage Park Sculpture,-77.059812,38.80189,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2245523619,0.7,None
19th century African American Cemetery,-77.059555,38.80189,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2245523674,0.7,None
Old Town Transit Shop,-77.062427,38.805151,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2245535542,0.7,None
Foster's Grille,-77.06363,38.800201,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2245865107,0.7,None
Zikrayet,-77.063892,38.800268,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2245865108,0.7,None
Hunan Cafe,-77.064246,38.800308,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2245865109,0.7,None
Sumo,-77.064611,38.800337,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2245865110,0.7,None
Whole Foods Market,-77.060249,38.803578,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2245939560,0.7,None
Shake Shack,-77.041848,38.906367,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2246967238,0.7,None
Starbucks,-77.059652,38.807001,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2249646498,0.7,None
The Carlyle Club,-77.064987,38.802525,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2249725647,0.7,None
Hallmark / Post Office,-77.061465,38.801665,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2249725648,0.7,None
Tequila & Taco,-77.061695,38.801665,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2249725649,0.7,None
HSBC,-77.061951,38.802991,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2249725665,0.7,None
College Park,-76.928751,38.977933,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2250328109,0.7,None
Good Stuff Eatery,-77.049637,38.854924,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2258884011,0.7,None
Dunkin',-76.955063,38.965942,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2260529979,0.7,None
Alexandria Exxon,-77.04831,38.800292,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2261010664,0.7,None
Guitar Center,-77.085405,38.808913,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2266373861,0.7,None
Virginia ABC,-77.085746,38.808963,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2266373862,0.7,None
Bilbo Baggins,-77.041345,38.806577,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2267386528,0.7,None
Shell,-77.080578,38.807065,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2269021762,0.7,None
Exxon,-77.10167,38.811312,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2269053592,0.7,None
Advance Auto Parts,-77.106672,38.812593,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2269053597,0.7,None
Starbucks,-77.041466,38.900363,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2274023794,0.7,None
Subway,-77.003715,38.876988,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2275736566,0.7,None
Waterfront Church,-77.005622,38.878559,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2275818463,0.7,None
Battle of Bladensburg,-76.941153,38.938113,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2277323159,0.7,None
The UPS Store,-77.054823,38.805751,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2277913337,0.7,None
T-Mobile,-77.000789,38.876674,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2278966525,0.7,None
Mae's Market & Cafe,-77.047543,38.803331,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2279078248,0.7,None
Hair Cuttery,-77.051523,38.83969,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2281743251,0.7,None
Potbelly,-77.095563,38.982295,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2291576907,0.7,None
Bank of America,-77.006837,38.876294,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2291861959,0.7,None
Gordon Biersch,-77.005572,38.876643,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2291863402,0.7,None
Five Guys,-77.00371,38.87718,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2294829393,0.7,None
Kruba Thai & Sushi,-77.001742,38.873978,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2294844532,0.7,None
Bradley Food and Beverage,-77.099125,38.978619,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2295042815,0.7,None
Metro Center (South Entrance),-77.028298,38.897194,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2295072019,0.7,None
Metro Center (West Entrance),-77.029338,38.898103,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2295072023,0.7,None
Metro Center (East Entrance),-77.026677,38.898098,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2295072026,0.7,None
Saint Thomas Apostle Church,-77.055029,38.926114,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2295825389,0.7,None
Samuel Gompers Statute,-77.026507,38.904009,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2295945027,0.7,None
Exxon,-77.109318,38.830148,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2297822709,0.7,None
&pizza,-77.032136,38.930163,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2299969865,0.7,None
CAVA,-77.032487,38.929388,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2299978589,0.7,None
Starbucks,-77.032503,38.929498,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2299982815,0.7,None
FedEx Office,-77.032502,38.929596,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2299999572,0.7,None
GISi (Alexandria),-77.058332,38.803841,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2300201698,0.7,None
Tiger Fork,-77.024856,38.906566,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2301048377,0.7,None
Barber's Auto Service,-77.103837,38.837605,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2305892838,0.7,None
EPA West,-77.031068,38.892396,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2308735586,0.7,None
7-Eleven,-77.019279,38.902268,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2313467077,0.7,None
Mathnasium,-76.997658,38.884955,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2313659149,0.7,None
Quiznos,-77.029887,38.90357,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2313765358,0.7,None
Gate 7,-76.930696,38.84616,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2314895760,0.7,None
"Charles W. Seaton, U.S. Census Bureau 1881-1885",-76.932062,38.848135,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315043999,0.7,None
"Robert Percival Porter, U.S. Census Bureau 1889-1893",-76.932074,38.84817,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044002,0.7,None
"Carroll D. Wright, U.S. Census Bureau 1889-1893",-76.932055,38.848232,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044005,0.7,None
"William Rush Merriam, U.S. Census Bureau 1899-1903",-76.932086,38.848299,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044008,0.7,None
"Simon Newton Dexter North, U.S. Census Bureau 1903-1909",-76.932072,38.848338,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044011,0.7,None
"Edward Dana Durand, U.S. Census Bureau 1909-1913",-76.932146,38.848341,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044015,0.7,None
"William J. Harris, U.S. Census Bureau 1913-1915",-76.931931,38.84842,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044018,0.7,None
"Samuel Lyle Rogers, U.S. Census Bureau 1915-1921",-76.932097,38.84845,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044022,0.7,None
"William Mott Steuart, U.S. Census Bureau 1921-1933",-76.932145,38.848406,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044026,0.7,None
"William Lane Austin, U.S. Census Bureau 1933-1941",-76.932263,38.848466,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044030,0.7,None
"James Clyde Capt, U.S. Census Bureau 1941-1949",-76.932242,38.84852,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044035,0.7,None
"Roy Victor Peel, U.S. Census Bureau 1950-1953",-76.932307,38.848503,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044039,0.7,None
"Robert Wilbur Burgess, U.S. Census Bureau 1953-1961",-76.932297,38.848556,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044044,0.7,None
"Richard M. Scammon, U.S. Census Bureau 1961-1965",-76.932386,38.848614,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044049,0.7,None
Public Address Speakers,-76.932394,38.848755,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044054,0.7,None
"George Hay Brown, U.S. Census Bureau 1969-1973",-76.932643,38.848776,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044064,0.7,None
"A. Ross Eckler, U.S. Census Bureau 1965-1969",-76.93262,38.848807,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044069,0.7,None
"Vincent P. Barabba, U.S. Census Bureau 1973-1976, 1979-1981",-76.932651,38.848853,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044074,0.7,None
"Manuel D. Plotkin, U.S. Census Bureau 1977-1979",-76.932687,38.848839,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044079,0.7,None
"Bruce Chapman, U.S. Census Bureau 1981-1983",-76.932717,38.848933,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044083,0.7,None
"John G. Keane, U.S. Census Bureau 1984-1989",-76.932881,38.849004,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044088,0.7,None
"Barbara Everitt Bryant, U.S. Census Bureau 1989-1993",-76.93292,38.849152,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044093,0.7,None
"Martha Farnsworth Riche, U.S. Census Bureau 1994-1998",-76.932847,38.849191,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044098,0.7,None
"Kenneth Prewitt, U.S. Census Bureau 1998-2001",-76.932904,38.849228,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044102,0.7,None
"Charles Louis Kincannon, U.S. Census Bureau 2002-2007",-76.932845,38.849496,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044105,0.7,None
"Steve H. Murdock, U.S. Census Bureau 2008-2009",-76.932693,38.849701,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044108,0.7,None
"Robert M. Groves, U.S. Census Bureau 2009-2012",-76.93273,38.849748,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044111,0.7,None
"Timothy ""Statistician on a Mission"" Kennel, U.S. Census Bureau, 2016-Heat Death of Universe",-76.932621,38.849893,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2315044114,0.7,None
Wells Fargo,-77.029905,38.901057,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2316444749,0.7,None
Blick Art & Drafting Supply Center,-77.029315,38.900873,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2316445819,0.7,None
Blick Design Center,-77.029344,38.90115,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2316446550,0.7,None
Major General James B. McPherson,-77.034114,38.901961,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2316449632,0.7,None
Eye Street Grill,-77.035562,38.901517,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2316453086,0.7,None
The Brown Bag,-77.037743,38.901556,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2316462825,0.7,None
Roche Salon,-77.038038,38.901153,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2316465572,0.7,None
Holland and Knight,-77.039678,38.900589,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2316476950,0.7,None
The Frame Mender,-77.039718,38.899807,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/2316477761,0.7,None
